year,location,languages
2015,United States,iOS;Objective-C;Python;Swift
2015,United States,Objective-C
2015,United States,Objective-C;Ruby;Swift
2015,United States,CoffeeScript;Clojure;iOS;Objective-C;Python;Scala;Swift
2015,United States,C;CoffeeScript;iOS;Objective-C;Python
2015,United States,iOS;JavaScript;Objective-C
2015,N/A,C#;iOS;PHP;Swift
2015,N/A,Swift
2015,N/A,C;iOS;MongoDB;Objective-C;PHP;Swift
2015,Argentina,Objective-C;Ruby;Swift
2015,Argentina,iOS;Objective-C;Redis;Ruby;Swift
2015,Argentina,C;C#;iOS;JavaScript;Objective-C;Python;SQL;SQL Server;Swift
2015,Armenia,C;C++;iOS;Objective-C;Swift
2015,Armenia,iOS
2015,Australia,Android;iOS;Java;Objective-C
2015,Australia,C++;iOS;Objective-C
2015,Australia,iOS;Objective-C;Swift
2015,Bangladesh,Objective-C
2015,Bangladesh,C;iOS;Objective-C;PHP;Swift
2015,Belgium,iOS;Objective-C
2015,Belgium,Android;iOS;Java;Objective-C;SQL
2015,Brazil,Objective-C;Swift
2015,Brazil,iOS;Objective-C;Swift
2015,Brazil,Android;iOS;Java;Objective-C;PHP;SQL;Swift;Wordpress
2015,Bulgaria,C;iOS;Objective-C
2015,Bulgaria,C;C#;iOS;Objective-C
2015,Cambodia,Android;C;C++;iOS;Java;JavaScript;Matlab;Objective-C;PHP;Python;SQL Server
2015,Canada,C;C++;C++11;iOS;Java;Objective-C;Python
2015,Canada,iOS;Objective-C;Python;Ruby;Swift
2015,Canada,iOS;Java
2015,Canada,C;C++;C++11;iOS;Objective-C
2015,Canada,iOS;Objective-C;Swift
2015,Canada,iOS;JavaScript;Objective-C;Ruby
2015,Canada,iOS;JavaScript;Node.js;Objective-C;PHP;Python
2015,Canada,C#;JavaScript
2015,China,iOS;JavaScript;Swift
2015,China,iOS;Objective-C
2015,Colombia,Objective-C
2015,Cyprus,Android;C;iOS;Java;MongoDB;Objective-C;Python
2015,Czech Republic,iOS;Objective-C
2015,Czech Republic,Android;Arduino / Raspberry Pi;C#;iOS;Java;Objective-C;Python;SQL;SQL Server;Swift
2015,Czech Republic,iOS;Objective-C;PHP;Swift
2015,Denmark,Android;Arduino / Raspberry Pi;iOS;Java;Objective-C;PHP;Python;SQL;Swift
2015,Denmark,C;C++;iOS;Objective-C
2015,Denmark,Java;Objective-C;Python
2015,Denmark,Objective-C;Python;Ruby;Swift
2015,Estonia,C;C++;C++11;iOS;Java;JavaScript;Objective-C;Swift
2015,Finland,iOS;Objective-C
2015,Finland,iOS;Node.js;Objective-C;Redis
2015,Finland,C;C++;iOS;Objective-C
2015,France,iOS;Objective-C;Swift
2015,France,iOS;Objective-C
2015,France,Android;AngularJS;Cordova;iOS;JavaScript;Objective-C
2015,France,iOS;Objective-C;PHP;SQL
2015,Germany,"Cloud (AWS, GAE, Azure, etc.);iOS;JavaScript;Node.js;Objective-C;Python;Ruby"
2015,Germany,C;iOS;Objective-C;Python
2015,Germany,Android;iOS;Java;Objective-C;Rust
2015,Germany,iOS;Objective-C
2015,Germany,C;Objective-C
2015,Germany,C;C++;C++11;iOS;Objective-C
2015,Germany,Android;C++;C++11;iOS;Java;Objective-C;Swift
2015,Germany,Objective-C;Swift
2015,Germany,iOS;Objective-C
2015,Greece,iOS;Objective-C;Swift
2015,Guatemala,iOS
2015,Hungary,JavaScript;Objective-C;Scala;Swift
2015,India,Android;C;C++;iOS;MongoDB;Node.js;Objective-C;PHP
2015,India,Android;iOS;Objective-C;PHP;SQL
2015,India,Android;iOS;Objective-C;PHP
2015,India,iOS
2015,India,AngularJS;Cordova;iOS;JavaScript;Node.js;Objective-C;Swift
2015,India,iOS;Objective-C
2015,India,iOS;PHP
2015,India,iOS;Objective-C;Swift
2015,India,C;C++;iOS
2015,India,Android;C++;C#;Hadoop;iOS;Java;Objective-C;Swift
2015,India,iOS;Objective-C;Swift
2015,India,Swift
2015,India,C;Cordova;iOS;JavaScript;Objective-C;PHP
2015,India,Android;C;iOS;Java;Objective-C;SQL;Swift
2015,India,Objective-C
2015,India,Objective-C
2015,India,iOS;Java;Objective-C
2015,India,Cordova;iOS;JavaScript;Objective-C;Swift
2015,India,Objective-C
2015,India,Objective-C
2015,India,C;Objective-C;Swift
2015,India,iOS;Objective-C;Swift
2015,India,iOS;Objective-C;Swift
2015,India,iOS;Objective-C;Swift
2015,India,Android;AngularJS;iOS;Java;JavaScript;SQL
2015,India,iOS;Objective-C;SQL;Swift
2015,India,iOS
2015,India,Android;iOS;Java;Objective-C
2015,India,iOS;Objective-C
2015,India,iOS;Objective-C
2015,India,Java;Objective-C;Swift
2015,India,C;C++;Objective-C;Swift
2015,India,Android;iOS;Java;Objective-C
2015,India,iOS
2015,India,iOS;Objective-C
2015,India,iOS;Objective-C;Swift
2015,India,C;C++;iOS;Objective-C;Swift
2015,India,C++;iOS;Objective-C;Swift
2015,India,iOS
2015,India,iOS;Objective-C
2015,India,iOS;Objective-C
2015,India,Android;C#;Cordova;iOS;Java;MongoDB;Node.js;Objective-C;PHP;Windows Phone
2015,India,iOS;Objective-C
2015,India,iOS;Objective-C;Swift
2015,India,iOS
2015,India,iOS;SQL
2015,India,iOS;Objective-C;Swift
2015,India,Objective-C
2015,India,C;C++;iOS;Objective-C;Swift
2015,India,iOS;Objective-C
2015,India,iOS;Objective-C
2015,India,iOS;Objective-C
2015,India,Objective-C;Swift
2015,India,C#;iOS;Objective-C;SQL;Windows Phone
2015,India,iOS;Objective-C
2015,India,Android;iOS;Objective-C
2015,India,Android;iOS;JavaScript;Node.js;Objective-C
2015,India,iOS;Objective-C
2015,India,C;C++;iOS;Objective-C
2015,India,C;iOS;Objective-C;Swift
2015,India,iOS
2015,India,iOS;Objective-C;SQL;SQL Server
2015,India,Objective-C
2015,India,iOS;Objective-C
2015,India,Android;iOS;JavaScript;Objective-C;Swift
2015,Indonesia,C#;iOS;JavaScript;Objective-C
2015,Iran,Objective-C
2015,Ireland {Republic},iOS;JavaScript;Objective-C
2015,Ireland {Republic},iOS;Objective-C;SQL;Swift
2015,Israel,Objective-C
2015,Israel,Objective-C
2015,Italy,C;iOS;Objective-C;PHP
2015,Italy,iOS;Java;Objective-C;Swift
2015,Italy,iOS;Objective-C
2015,Italy,iOS;JavaScript;Node.js;Objective-C;Swift;Wordpress
2015,Latvia,C#;iOS;Objective-C
2015,Latvia,Android;iOS;Objective-C;Python
2015,Lebanon,iOS;Objective-C;Swift
2015,Malaysia,Objective-C;Swift
2015,Malaysia,iOS;JavaScript;LAMP;Objective-C;PHP;SQL;Wordpress
2015,Malaysia,iOS;Objective-C;Ruby
2015,Mexico,AngularJS;JavaScript
2015,Mexico,C;iOS;Objective-C;Ruby;Swift
2015,Netherlands,iOS;JavaScript;Objective-C;Python;Swift;WebGL
2015,Netherlands,Android;iOS;Java;Objective-C
2015,Norway,Objective-C
2015,Pakistan,C#;iOS;Objective-C
2015,Pakistan,C;iOS;Objective-C
2015,Pakistan,Objective-C
2015,Pakistan,iOS;Objective-C
2015,Pakistan,iOS;Objective-C
2015,Pakistan,Objective-C
2015,Pakistan,iOS;Objective-C;Swift
2015,Pakistan,iOS;Objective-C;PHP;Swift
2015,Pakistan,Android;C++;iOS;Java;Objective-C;Swift
2015,Poland,iOS;Objective-C
2015,Poland,Android;C;C++;iOS;Objective-C;Python;SQL;Swift
2015,Poland,Arduino / Raspberry Pi;C#;iOS;Java;Objective-C;Python;SQL
2015,Poland,Objective-C
2015,Romania,Android;iOS;Java;JavaScript;Objective-C;PHP;SQL
2015,Romania,C++;iOS;Matlab;Objective-C
2015,Romania,iOS;Java;Objective-C
2015,Russian Federation,C++;C#;iOS;Java;JavaScript;Node.js;Objective-C;Swift
2015,Russian Federation,C;iOS;Objective-C
2015,Russian Federation,C;C++;iOS
2015,Russian Federation,C++11;C#;Objective-C
2015,Russian Federation,Objective-C;SQL
2015,Russian Federation,Android;Cordova;iOS;Java;JavaScript;Matlab;Objective-C;PHP;SQL;Swift
2015,Russian Federation,C;iOS;JavaScript;Objective-C;PHP
2015,Russian Federation,C++;C++11;iOS;Objective-C
2015,Russian Federation,C;Objective-C
2015,Slovakia,iOS;Java;Objective-C
2015,Slovakia,Objective-C
2015,South Africa,iOS;Swift
2015,Spain,"Cloud (AWS, GAE, Azure, etc.);iOS;Java;JavaScript;Node.js"
2015,Spain,Android;Objective-C
2015,Spain,iOS;Objective-C;Python
2015,Spain,Android;Cordova;iOS;Java;JavaScript;Objective-C;Swift
2015,Spain,AngularJS;iOS;JavaScript;MongoDB;Objective-C;Scala
2015,Spain,Android;Arduino / Raspberry Pi;C++;iOS;Java;JavaScript;LAMP;Objective-C;PHP;Python;SQL;Wordpress
2015,Spain,C++;C#;iOS;JavaScript;Swift
2015,Sri Lanka,iOS
2015,Sri Lanka,C;C++;Objective-C
2015,Sweden,iOS;Objective-C;Swift
2015,Sweden,Arduino / Raspberry Pi;C#;iOS;Java;Objective-C
2015,Sweden,Go;iOS;Objective-C;SQL
2015,Sweden,iOS;Java;Objective-C
2015,Sweden,iOS;Objective-C;Swift
2015,Switzerland,Android;iOS;PHP;SQL
2015,Taiwan,iOS;Objective-C
2015,Thailand,iOS;Objective-C;PHP;SQL
2015,Turkey,Android;iOS;Java;JavaScript;Objective-C;PHP;SQL
2015,Turkey,C;iOS;Java;JavaScript;Objective-C;PHP;SQL
2015,Turkey,iOS;Java
2015,Ukraine,iOS;Objective-C
2015,Ukraine,Objective-C
2015,Ukraine,iOS;Objective-C
2015,Ukraine,C;iOS;Objective-C;Swift
2015,Ukraine,iOS;JavaScript;Objective-C
2015,United Kingdom,C;iOS;Objective-C;Swift
2015,United Kingdom,iOS;JavaScript;Objective-C;Ruby;Swift
2015,United Kingdom,iOS;Objective-C;Swift
2015,United Kingdom,C;C++;C++11;iOS;MongoDB;Node.js;Objective-C;Swift
2015,United Kingdom,iOS;Objective-C
2015,United Kingdom,iOS;Objective-C
2015,United Kingdom,iOS
2015,United Kingdom,iOS;LAMP;Objective-C;PHP;Ruby;Swift;Wordpress
2015,United Kingdom,Objective-C
2015,United Kingdom,Objective-C;Swift
2015,United States,Arduino / Raspberry Pi;iOS;Objective-C;Swift
2015,United States,"C;Cloud (AWS, GAE, Azure, etc.);iOS;Java;Objective-C;Python;R;SQL;Swift"
2015,United States,iOS;Objective-C
2015,United States,C;iOS;Objective-C;Swift
2015,United States,C++;iOS;Java;Objective-C;Swift
2015,United States,iOS;Objective-C;Python;Ruby
2015,United States,iOS;Objective-C
2015,United States,iOS;JavaScript;LAMP;Objective-C;PHP;Swift;Wordpress
2015,United States,iOS;Objective-C
2015,United States,CoffeeScript;iOS;JavaScript;Objective-C;Python;Ruby;Swift
2015,United States,iOS;Objective-C
2015,United States,iOS;Objective-C;Swift
2015,United States,Android;Arduino / Raspberry Pi;C;C++;iOS;Objective-C;PHP;SQL;Swift;GML
2015,United States,Android;C;C++;iOS;Objective-C
2015,United States,C;Cordova;JavaScript;MongoDB;Node.js;Python;Ruby;Salesforce;SQL;SQL Server
2015,United States,iOS;Objective-C
2015,United States,iOS;JavaScript;PHP;Redis;Ruby;Swift;Wordpress
2015,United States,iOS;Objective-C;Python
2015,United States,Objective-C;Swift
2015,United States,C++11;iOS;Objective-C;Python;Swift
2015,United States,Android;C;C++11;iOS;Java;Objective-C
2015,United States,C++;C++11;iOS;Java;JavaScript;Objective-C;Salesforce;SQL
2015,United States,iOS;Java;JavaScript;Objective-C;PHP
2015,United States,iOS;JavaScript;Objective-C;PHP;SQL;Wordpress
2015,United States,C;iOS;Objective-C;Perl;Ruby
2015,United States,iOS;JavaScript;Objective-C;Ruby;Swift
2015,United States,iOS;JavaScript;Objective-C;PHP;Salesforce;Sharepoint;SQL
2015,United States,iOS;JavaScript;Objective-C;Swift
2015,United States,C;iOS;Objective-C;Swift
2015,United States,Swift
2015,United States,C;iOS;Objective-C;Verilog
2015,United States,iOS;JavaScript;Objective-C
2015,United States,C;iOS;JavaScript;Objective-C;Swift
2015,United States,iOS;Objective-C;SQL;Swift
2015,United States,"Android;Arduino / Raspberry Pi;Cloud (AWS, GAE, Azure, etc.);iOS;Java;Objective-C;PHP;Python;Swift"
2015,United States,Objective-C;Swift
2015,United States,Objective-C
2015,United States,C#;iOS;Objective-C;SQL;SQL Server
2015,United States,iOS;Objective-C;PHP;Python;Ruby;SQL;Swift
2015,Uruguay,iOS;Objective-C;Swift;Prolog
2015,Vietnam,Objective-C;Swift
2015,Vietnam,Objective-C
2015,Canada,iOS;PHP;Ruby;SQL
2015,Germany,C++;C#;iOS;Objective-C;Swift;Windows Phone
2015,India,iOS;Objective-C
2015,Malaysia,iOS;JavaScript;Objective-C;SQL
2015,Mexico,Java;Objective-C
2015,Pakistan,Swift
2015,Russian Federation,iOS;JavaScript;Node.js;Objective-C
2015,Sweden,Android;iOS;Java;JavaScript;Objective-C;Ruby
2015,United Kingdom,C;C++;C++11;iOS;Objective-C;PHP
2015,United States,Android;iOS;Java;MongoDB;Objective-C
2015,Armenia,iOS;JavaScript;MongoDB;Node.js;Objective-C;PHP;Wordpress
2015,Austria,iOS;Java;LAMP;Objective-C;PHP;Python
2015,China,Android;C++;iOS;Java;Objective-C;Python
2015,India,C;iOS;Objective-C;SQL
2015,India,Java;JavaScript
2015,Italy,iOS;Node.js;PHP
2015,Japan,Objective-C;Swift
2015,Spain,Android;C;iOS;Java;JavaScript;Objective-C;PHP;SQL;SQL Server;Swift
2015,Taiwan,iOS;JavaScript;Objective-C;PHP
2015,Ukraine,iOS;Objective-C;Swift
2015,United Kingdom,AngularJS;CoffeeScript;Cordova;iOS;Objective-C;Ruby;Swift
2015,United States,"Arduino / Raspberry Pi;Cassandra;Cloud (AWS, GAE, Azure, etc.);iOS;JavaScript;LAMP;MongoDB;Objective-C;PHP;Ruby;SQL;Swift"
2015,United States,C;iOS;LAMP;Node.js;Objective-C;PHP;Ruby;SQL;Swift
2015,Vietnam,iOS;Objective-C
2015,N/A,Android;C++;MongoDB;Sharepoint
2015,N/A,Swift
2015,N/A,iOS;Objective-C
2015,Albania,C#;Haskell
2015,Austria,AngularJS;C;C++;iOS;Objective-C;VHDL
2015,Belarus,C++;C#;iOS;Java;Objective-C;Perl;Python;SQL;SQL Server;Swift
2015,Belgium,C;C++;iOS;Java;Objective-C;Python;Swift
2015,Belgium,Android;AngularJS;C;C++;C#;iOS;Java;JavaScript;Objective-C;PHP;SQL;SQL Server;Swift;Visual Basic
2015,Brazil,iOS;Objective-C;Ruby
2015,Bulgaria,C#;iOS;JavaScript;Objective-C;SQL;SQL Server;Windows Phone
2015,Canada,Python
2015,Canada,iOS;Objective-C;PHP
2015,Canada,iOS;Objective-C
2015,Canada,Objective-C;Swift
2015,China,iOS;Swift
2015,China,C;iOS;Objective-C;Python
2015,China,C;iOS;Node.js;Objective-C;SQL;Swift;Ghost
2015,Cuba,iOS
2015,France,Android;iOS;Objective-C
2015,France,AngularJS;C;C#;Cassandra;iOS;Java;SQL;SQL Server
2015,France,iOS;Objective-C
2015,France,Android;C;iOS;Java;Objective-C;Swift
2015,France,iOS;Objective-C;Swift
2015,France,Arduino / Raspberry Pi;C;C++;iOS;JavaScript;Objective-C;SQL;Swift
2015,France,iOS;LAMP;Objective-C;PHP;SQL
2015,France,C#;iOS;Objective-C
2015,Germany,C++;C#;iOS;Java;JavaScript;MongoDB;Node.js;Objective-C;SQL;Swift
2015,Germany,C++;C++11;iOS;Objective-C;Python
2015,Germany,iOS;Java;JavaScript;Objective-C;PHP;SQL
2015,Germany,iOS;Objective-C;PHP;SQL
2015,Germany,Android;Arduino / Raspberry Pi;C;C++;C#;Haskell;iOS;Java;Node.js;Python;SQL;Swift
2015,Germany,C++;C++11;C#;iOS;Java;JavaScript;Node.js;Objective-C;Perl;PHP;Python;Ruby;SQL;Swift
2015,Germany,iOS;Objective-C
2015,Germany,iOS;JavaScript;Objective-C;PHP;SQL
2015,Germany,iOS;Objective-C;Swift
2015,Germany,C;iOS;Matlab;Objective-C;Python
2015,Honduras,C;C++;C++11;iOS;JavaScript;Objective-C;Swift
2015,India,Arduino / Raspberry Pi
2015,India,C;iOS
2015,India,Android;iOS;Java
2015,India,Swift
2015,India,C;iOS
2015,India,C++;Java;Objective-C;PHP
2015,India,C;iOS;Java;JavaScript;PHP;SQL;Visual Basic
2015,India,C;Objective-C
2015,India,C;Objective-C
2015,India,Objective-C
2015,India,C;C++;iOS;Java;JavaScript;Objective-C
2015,India,iOS;Objective-C
2015,India,iOS;Objective-C
2015,India,Objective-C
2015,India,Android;iOS;Objective-C
2015,India,Android;C;C++;Java;R;SQL
2015,India,iOS;Objective-C;SQL;Swift
2015,India,iOS;Objective-C
2015,India,Objective-C
2015,India,C;C++;iOS;Objective-C
2015,India,C;C++;C#
2015,India,C;iOS;Objective-C;Swift
2015,India,iOS;Objective-C;Swift
2015,Iran,C#;iOS;Objective-C
2015,Iran,iOS;Objective-C;Python
2015,Iran,C++;iOS;Objective-C;PHP;SQL;Wordpress
2015,Ireland {Republic},Android;Arduino / Raspberry Pi;Java;JavaScript;Node.js;Python;Swift
2015,Ireland {Republic},Arduino / Raspberry Pi;iOS;JavaScript;PHP;HTML
2015,Israel,C#;iOS;JavaScript;Objective-C;SQL;Swift
2015,Italy,iOS;Objective-C
2015,Italy,Android;Arduino / Raspberry Pi;C;C++;iOS;Java;JavaScript;Objective-C;PHP;SQL;Swift
2015,Lithuania,C;C++;iOS;Objective-C;Python;Swift
2015,Macedonia,C#;iOS;Objective-C
2015,Morocco,iOS;Objective-C;Wordpress
2015,Netherlands,iOS;Java;JavaScript;Objective-C;PHP;SQL
2015,New Zealand,Android;AngularJS;iOS;Java;JavaScript;Objective-C;SQL;SQL Server
2015,Poland,iOS;JavaScript;Objective-C;PHP;SQL;Swift
2015,Poland,C;iOS;Objective-C
2015,Poland,AngularJS;C;iOS;JavaScript;Objective-C;Swift;Wordpress
2015,Poland,Android;C#;iOS;Matlab;Objective-C
2015,Poland,C++;C++11;iOS;Objective-C;PHP;SQL;Swift;Wordpress
2015,Qatar,iOS;Swift
2015,Romania,C;C++;Objective-C
2015,Russian Federation,Android;C;C++;C#;iOS;Objective-C
2015,Russian Federation,C#;iOS;Objective-C;Windows Phone
2015,Russian Federation,C++;Cordova;iOS;JavaScript;Objective-C
2015,Russian Federation,iOS;Objective-C
2015,Russian Federation,C#;iOS;Java;Objective-C;Swift
2015,Russian Federation,Android;C;C++;iOS;Java;Objective-C
2015,Serbia,C;C++;iOS;PHP;SQL;Swift
2015,Slovakia,iOS;Swift;Wordpress
2015,Spain,iOS;Objective-C
2015,Spain,iOS;Node.js
2015,Sri Lanka,iOS
2015,Sweden,iOS;Java;JavaScript;Objective-C;PHP;SQL
2015,Sweden,C#;Java;Objective-C
2015,Sweden,Android;C++;C#;iOS;Java;JavaScript;Objective-C;PHP;Python;SQL;SQL Server;Swift;Visual Basic
2015,Switzerland,C;iOS;Objective-C
2015,Switzerland,iOS;JavaScript;MongoDB;Node.js;Objective-C
2015,Switzerland,C#;iOS;Objective-C;PHP;Python;SQL;Swift;Windows Phone
2015,Syria,Android;C++;C#;iOS;Java;JavaScript;Matlab;Objective-C;PHP;Python;SQL;SQL Server;Swift;Visual Basic;Windows Phone
2015,United Kingdom,iOS;Objective-C
2015,United Kingdom,C++;iOS;Java;Objective-C;PHP;Python
2015,United Kingdom,iOS;Java;Objective-C;Python;SQL;Swift;Visual Basic
2015,United Kingdom,iOS;Objective-C
2015,United Kingdom,C++;Haskell;iOS;Objective-C;Swift
2015,United Kingdom,C#;iOS;Objective-C
2015,United Kingdom,iOS;Objective-C;Swift
2015,United States,iOS;Objective-C
2015,United States,iOS;Objective-C;Python;swift
2015,United States,C++;iOS;Objective-C;Swift
2015,United States,Objective-C
2015,United States,C;iOS;Objective-C
2015,United States,Objective-C
2015,United States,iOS;Objective-C
2015,United States,Android;Go;iOS;Java;Objective-C;SQL;Swift
2015,United States,iOS
2015,United States,Android;C;C++;iOS;Java;JavaScript;Objective-C;Python
2015,United States,Ruby;Swift
2015,United States,Android;C;iOS;Objective-C;Visual Basic
2015,United States,C;C++;C++11;iOS;Java;JavaScript;Node.js;Objective-C;Perl;Ruby;SQL;Swift
2015,United States,Android;C;Cordova;iOS;Java;PHP;Python;SQL
2015,United States,iOS;Objective-C
2015,United States,Objective-C
2015,United States,Android;Java;JavaScript;lua
2015,United States,C;C++;C#;Objective-C;Python
2015,United States,iOS;Objective-C
2015,United States,C++;iOS;Objective-C;Swift
2015,United States,Objective-C
2015,United States,C#;iOS;Objective-C;PHP;Swift
2015,United States,iOS;Objective-C
2015,United States,iOS;Objective-C;Swift
2015,United States,Arduino / Raspberry Pi;C++;C++11;iOS;Objective-C;Ruby;Swift
2015,United States,Arduino / Raspberry Pi;C;C++;iOS;Objective-C;Swift
2015,United States,JavaScript;Swift
2015,United States,C++;iOS;JavaScript;Objective-C;Swift
2015,Germany,C#;Java;Windows Phone
2015,China,C#;Windows Phone
2015,Norway,C#;Java;JavaScript;SQL;Windows Phone
2015,France,AngularJS;Cordova;JavaScript;LAMP;Node.js;PHP;SQL
2015,Belgium,C#
2015,Brazil,Android;C;C++;C++11;C#;Java;Windows Phone
2015,Croatia,C#;Windows Phone
2015,Czech Republic,"C#;Cloud (AWS, GAE, Azure, etc.);Windows Phone"
2015,Egypt,AngularJS;C#;Cordova;JavaScript;SQL Server;Windows Phone
2015,Germany,C++;C#;JavaScript;PHP;Windows Phone;Wordpress
2015,Germany,Android;C++;C#;SQL;Windows Phone
2015,Germany,Android;C#;SQL;SQL Server;Windows Phone
2015,Germany,C#
2015,Germany,Android;C;C++;C++11;C#;Java;Python;Windows Phone
2015,India,C#;Windows Phone
2015,India,C;C++;C#;SQL;SQL Server;Windows Phone
2015,India,C#;Windows Phone
2015,Indonesia,C#
2015,New Zealand,C#;Java;PHP;SQL;Windows Phone
2015,Poland,Arduino / Raspberry Pi;C;C++;C++11;C#
2015,Sweden,C++;C++11;C#;Matlab;Windows Phone
2015,Taiwan,C++;C#;Windows Phone
2015,Ukraine,C#
2015,United Arab Emirates,"C#;Cloud (AWS, GAE, Azure, etc.);Java;MongoDB;Node.js;Python;Ruby;Scala;Spark;Windows Phone;Wordpress"
2015,United Kingdom,C#;Windows Phone
2015,United Kingdom,Arduino / Raspberry Pi;C;C#;JavaScript;Python;Windows Phone
2015,United States,C#;Windows Phone;wpf
2015,India,C#;Windows Phone
2015,Czech Republic,C;C++;C++11;C#;Matlab;PHP;Windows Phone
2015,India,"C#;Cloud (AWS, GAE, Azure, etc.);Windows Phone;Wordpress"
2015,India,Android;C;C++;C#;Java;JavaScript;PHP;SQL;SQL Server;Visual Basic;Windows Phone
2015,India,C#;F#;SQL;Windows Phone
2015,Jordan,C++;C#;JavaScript;PHP
2015,Poland,C++;C#;Java;SQL
2015,Poland,C;C++;C#
2015,Poland,C++;C#;SQL
2015,Poland,C++;C++11;C#;Windows Phone
2015,Slovenia,C++;C#;Windows Phone
2015,Spain,"Android;C;Cordova;Cloud (AWS, GAE, Azure, etc.);Java;JavaScript;Node.js;PHP;SQL;Windows Phone"
2015,Ukraine,C#;Windows Phone
2015,United States,"C#;Cloud (AWS, GAE, Azure, etc.);SQL;Windows Phone;Wordpress"
2015,United States,C#;Windows Phone
2015,Vietnam,"C;C++;C#;Cordova;Clojure;Cloud (AWS, GAE, Azure, etc.);iOS;Java;JavaScript;Matlab;MongoDB;Objective-C;PHP;Python;Ruby;Rust;SQL;SQL Server;Visual Basic;Windows Phone;Wordpress"
2015,Belgium,Visual Basic;KSH
2015,Czech Republic,Python
2015,Czech Republic,AngularJS;JavaScript;MongoDB;Node.js;SQL Server;Wordpress
2015,Italy,R;SQL Server
2015,Netherlands,C#;Sharepoint;Wordpress
2015,United Kingdom,C#;iOS;JavaScript;LAMP;PHP;SQL;Visual Basic;Wordpress
2015,United States,C#;iOS;Python;Swift
2015,United States,C#;SQL Server;Visual Basic
2015,United States,AngularJS;C#;JavaScript;Node.js;R
2015,Germany,C;C++;Java;JavaScript;Matlab;PHP;SQL;SQL Server
2015,Indonesia,Android;C;JavaScript;PHP;SQL
